date,Biomass,Coal,Hydro,Nuclear,Other,Solar,Wind,NGas
2019-03-18,1100.905583,190561.122255,2721.31689,122389.53626,243.806664,9936.331312,88350.321693,442582.711677
2019-03-19,990.645388,161703.151368,2562.875891,122374.473404,102.294061,13284.504837,198076.250637,345389.002323
2019-03-20,962.705379,183284.028258,2564.415488,122366.770413,20.008724,5316.058099,110329.522558,412474.06366000004
2019-03-21,958.916921,190037.745428,2723.158971,122225.898105,23.33132,9335.394368,75894.701387,442647.88829399995
2019-03-22,1089.640631,148596.14185,2496.601077,122105.001839,12.920083,5941.36307,297849.579675,260205.376131
2019-03-23,1121.878923,147281.288301,2540.757947,121626.806468,8.977647,11318.299336,221812.792127,287395.655447
2019-03-24,1042.185673,154029.771142,2630.034367,121349.403902,140.788632,12561.116119,180806.701467,342939.89028199995
2019-03-25,1044.380798,176794.417338,2575.903274,120941.162856,19.246698,13201.976547,113328.304677,454570.857116
2019-03-26,1057.755437,152428.905322,2565.214742,120447.448479,21.49553,10917.81342,187214.228728,374639.132439
2019-03-27,1081.895371,126803.654823,2150.613348,120171.17638,27.050925,8112.161534,378463.408086,208321.955926
2019-03-28,1121.427626,137950.559543,1907.671465,119897.95957,14.918171,9915.71818,357217.507631,222036.77744799998
2019-03-29,1068.168309,153263.084415,2530.892064,119663.362082,7.662294,12887.810114,268943.410221,299005.176415
2019-03-30,1001.859776,138964.897949,2100.225355,119304.299845,3.243328,5033.887043,336920.269144,210283.435695
2019-03-31,981.10879,187276.940091,2197.836458,119146.941361,52.198633,14383.126289,148713.220285,375496.046817
2019-04-01,975.477661,204156.617924,2623.38777,118957.903502,67.069686,14639.833055,62645.077664,505005.59508899995
2019-04-02,969.609134,178386.223369,2346.726234,118599.814059,26.26045,14237.400269,291478.709294,284226.632413
2019-04-03,955.494216,160945.713058,1688.684416,118365.934648,22.349062,11629.424821,332353.331683,221716.12550199998
2019-04-04,960.908456,180092.698516,2584.028512,118050.138698,51.596945,15664.664235,151937.410668,433000.13620199997
2019-04-05,961.614945,173065.850654,2488.462063,117625.953684,69.232706,11687.057042,225542.202159,368187.551114
2019-04-06,980.301664,195412.524188,1755.899847,117346.990641,37.668641,12922.797849,160763.947444,361352.49433899997
2019-04-07,675.418677,169975.803826,2309.72872,116969.779344,25.200289,12523.461307,153329.783999,354227.02945599996
2019-04-08,714.52527,213537.392009,2379.611127,116753.711548,13.003149,17439.773371,58390.992801,485956.605223
2019-04-09,698.319139,166201.767956,2075.135288,116365.099188,119.301241,17193.828347,235106.299776,412956.293008
2019-04-10,708.684447,148720.807082,1612.891116,115868.398358,37.333508,15369.247262,374102.886302,323323.530034
2019-04-11,744.180321,164292.318431,3717.856418,115642.929277,96.199235,15404.862711,232061.85924,362833.709502
2019-04-12,796.407824,158025.956483,3324.743741,115382.823465,28.533076,12213.014409,213895.232545,356774.46065300005
2019-04-13,1018.911037,138233.684494,3559.025109,115256.802442,102.104564,6295.765847,339163.989467,247766.610147
2019-04-14,974.153047,159915.35366,3344.031823,115155.341526,31.966958,18002.872417,183805.941191,319722.81049799995
2019-04-15,947.377116,130206.071509,3435.033582,114938.816597,15.117487,14969.901378,357955.726609,249243.963168
2019-04-16,933.105121,132230.961011,3185.432833,114601.781281,-27.686883,10159.759825,373099.217166,266506.496072
2019-04-17,1011.733019,155031.82097,3323.6369,114563.81952,71.62057,14678.038465,331249.542683,323428.72621500003
2019-04-18,939.529267,128317.197841,4070.696444,114223.033851,14.577282,14262.845494,315304.083079,292180.130498
2019-04-19,974.565757,155413.841487,5721.119721,114049.23539,32.855802,18523.490419,137025.548557,372712.102513
2019-04-20,1020.939301,123039.554062,4659.228053,113877.856175,59.94304,17431.105304,305534.37538,248111.242067
2019-04-21,1037.141176,149605.976156,4535.186078,100768.403794,49.387109,17354.753797,349709.886959,208807.883348
2019-04-22,1019.82784,181713.210646,3801.734356,91569.761827,189.759775,7275.292896,264239.233083,360602.134293
2019-04-23,1035.017808,214134.321853,3805.148483,91847.223784,188.884984,7744.130616,175257.272338,406041.94835200004
2019-04-24,904.405725,217096.837429,6334.612808,92127.920363,51.215212,5272.655769,96653.342831,463118.032931
2019-04-25,880.139694,189360.608492,5313.345868,92311.522773,111.487673,18247.356789,126854.565035,490676.576158
2019-04-26,983.429158,187395.586254,6519.376285,92216.573493,80.338287,16755.18222,210359.291119,420665.838225
2019-04-27,1011.950919,167266.004505,5914.997604,92174.894448,41.234362,15946.231237,277893.418601,359648.96447
2019-04-28,1026.247062,164615.282173,6446.800106,92142.555218,-28.022269,13397.271768,318218.676321,337254.900928
2019-04-29,1021.868014,193935.758888,5670.425677,92207.718731,-10.547439,11573.538551,269737.236322,424830.141818
2019-04-30,1053.753695,231470.937703,5137.500255,92131.383753,97.463134,10771.906099,224728.294809,457862.580356
2019-05-01,1044.802001,209878.749999,5113.182624,92068.740502,100.652974,13494.095592,217618.707345,488568.943761
2019-05-02,993.427527,170201.164184,5754.138782,92085.568622,74.340753,10495.745479,215044.164202,472726.66648
2019-05-03,994.514241,176692.935531,5933.875573,92176.964006,73.899368,8440.623031,130594.002791,509620.693255
2019-05-04,997.496604,198081.150646,4707.2802,92191.843803,71.944316,11995.167102,75046.097375,523128.922643
2019-05-05,1001.705501,191150.718576,5558.899535,92045.73432,66.188811,9546.163634,212578.047622,427855.15830199997
2019-05-06,929.738903,192432.53091,7560.776691,91944.988,49.002251,12788.986246,249705.901724,434193.926947
2019-05-07,1023.800291,198401.363308,6890.155075,91754.379682,202.032385,9223.000198,265107.101598,438794.482691
2019-05-08,1066.56504,206184.141803,7433.016635,91966.04036,16.03784,14536.269125,199877.27843,444944.75756199996
2019-05-09,1019.258365,196318.699847,8559.974177,91853.958343,-9.698839,12557.260528,244741.831374,437340.632575
2019-05-10,1039.448142,197061.260479,8925.034651,92002.754645,25.106813,2944.786111,162809.890892,392818.807052
2019-05-11,1055.742512,218001.37826,9098.515206,92053.112255,-0.119688,11614.24202,36616.751868,442541.04768
2019-05-12,1081.965563,199656.81353,9082.020518,92149.237695,-3.442968,11511.56332,44342.668335,473681.229604
2019-05-13,1030.817072,196517.257423,9190.860241,92063.90865,14.52486,9110.647737,136516.967263,491485.84699800005
2019-05-14,1053.555794,232248.799002,8320.82141,91420.997203,52.223686,17770.991096,93155.135979,539299.996016
2019-05-15,1049.17432,239047.069098,6452.701564,91541.815982,46.36857,16605.230826,144589.89923,527632.035028
2019-05-16,1050.681767,225780.53336,7008.552132,91790.687949,50.897871,15247.858705,263833.961321,446902.7901
2019-05-17,1032.086818,214175.722392,6699.653351,91657.126448,37.345867,11080.442787,373179.638715,376993.19166199997
2019-05-18,1007.887748,222840.474659,6083.439248,91293.501476,13.708385,13154.339887,283943.917425,395372.521434
2019-05-19,979.41496,233748.694204,5712.632685,91172.539759,49.833056,17227.466127,161840.67625,549395.350679
2019-05-20,952.476122,220190.064446,4236.361971,91438.430259,32.337287,7300.788626,387935.554962,448667.32081999996
2019-05-21,908.187284,225738.088948,5323.589683,91509.08213,27.707354,14899.466494,321760.821357,446825.324766
2019-05-22,970.408362,234174.590923,3903.564169,91226.74237,39.83057,17002.165387,325046.568871,498315.960344
2019-05-23,990.24985,232199.93866,4250.797369,90762.392953,18.461753,14396.293603,408154.850384,473116.280672
2019-05-24,970.618682,233846.824572,5325.218743,90597.489375,33.738072,9718.579803,326087.067136,532369.0048369999
2019-05-25,980.17201,208135.002119,5786.374205,90625.668266,27.131217,9297.499749,360548.639175,453543.14107600006
2019-05-26,978.900993,202788.671056,5893.256413,90697.947696,19.61673,8600.808643,385782.853096,400016.267168
2019-05-27,994.824796,213494.22618,5361.726509,94641.508597,44.932028,16664.24827,369468.454999,420650.928404
2019-05-28,997.255138,225718.933185,5754.971502,105086.796842,68.531252,16850.788096,309525.090374,507615.36528599996
2019-05-29,832.177797,265462.871981,3251.407748,114114.880988,26.302532,14062.686216,216135.819435,543182.530869
2019-05-30,906.136154,272305.170808,3612.073748,117621.708915,77.929112,9017.003919,124298.562866,597566.668672
2019-05-31,963.423854,265068.729831,3908.819648,120567.258814,79.674986,9768.26741,99242.009266,612827.2763350001
2019-06-01,988.629119,233204.200877,4215.052399,120330.302314,82.438074,14851.262646,175567.072139,565895.865707
2019-06-02,969.563666,231382.63004,4490.610618,120177.651106,64.010003,11075.991675,157862.406619,574710.933414
2019-06-03,945.814831,265430.324576,4603.959624,120108.567969,57.422659,13254.197577,157528.208571,649139.433949
2019-06-04,954.282625,239934.795016,4600.291105,120261.645143,56.262954,13003.602135,160126.383219,612890.0425150001
2019-06-05,987.691051,237816.529921,4989.177623,120481.334687,68.390218,15286.404165,88312.084256,643122.080502
2019-06-06,930.095031,238832.173491,5967.242741,120353.008651,33.77262,18312.420089,74825.719979,688589.293269
2019-06-07,889.150424,236635.820055,5919.066193,120246.88923,546.544331,17863.951615,55323.74426,716179.889492
2019-06-08,939.808601,218144.634868,6292.376832,120013.102453,64.996192,16629.399351,142949.789274,672737.4922440001
2019-06-09,759.822979,190642.850418,6558.008861,119553.256003,32.023543,14533.790591,277510.601032,551291.3571
2019-06-10,725.456936,218903.816604,4398.520761,119704.586117,57.463036,6240.724939,170037.988175,600414.174
2019-06-11,879.866308,238170.952648,4562.469186,119839.311318,36.473472,13457.267027,114611.919701,549195.3222470001
2019-06-12,953.667116,218580.422902,4913.742176,120028.248648,85.521632,17255.538529,148120.657683,578936.578536
2019-06-13,917.391825,236354.885499,4273.43407,119969.724037,58.618826,17114.482561,176207.885479,582443.33421
2019-06-14,1019.666104,232323.06514,4055.91083,119911.858515,69.668919,11802.799573,368573.48143,436079.748437
2019-06-15,1025.533981,224690.218095,3613.348023,120118.599315,19.295595,16091.035723,351997.601377,496584.766672
2019-06-16,977.469235,242337.993115,2966.784641,120149.381093,-40.594125,16417.809116,169993.857154,529678.84668
2019-06-17,846.094537,256476.528203,3277.167259,120237.237392,-3.690336,11386.817289,98889.647855,613625.540301
2019-06-18,948.98449,250712.609246,3275.707108,120017.801933,66.068846,13073.474298,175800.368887,652454.1803319999
2019-06-19,994.928555,273508.793557,2647.729482,119778.366466,19.187362,16312.056507,152073.135669,726150.1814189999
2019-06-20,994.669878,251069.342386,2569.852771,119757.845064,49.837769,16975.130984,260327.213519,655541.974828
2019-06-21,1015.016107,266183.137418,3551.692311,119918.79518,72.142476,14590.792749,380630.41888,563924.503306
2019-06-22,972.590068,250664.130625,3643.831901,119969.234751,61.046404,15050.881812,342401.777893,521587.59583999997
2019-06-23,1014.080284,261099.297796,3629.262871,120033.121054,396.624357,16180.662096,281207.833925,565982.826948
2019-06-24,916.351007,225727.768395,3591.418724,120165.342806,-9.725331,15839.877899,183725.873356,581827.6255750001
2019-06-25,955.518136,230894.311535,3897.124328,120270.44311,63.578555,14988.997862,189346.976009,571997.891739
2019-06-26,1019.051106,238037.7034,3886.104102,120256.855113,49.830132,15780.424536,233007.576655,551870.318997
2019-06-27,1011.973097,243741.83261,3733.619883,120133.038335,92.177251,14046.703397,219540.379589,585136.473626
2019-06-28,975.143364,242058.378428,3541.811578,119975.633787,79.092742,16813.19166,189780.066364,642465.205415
2019-06-29,999.79608,237595.471205,3183.415882,119700.980256,73.834715,17952.672016,130692.69033,650707.135764
2019-06-30,1005.311242,220347.876773,3251.900271,119690.096168,72.933235,14773.262805,138105.078232,578168.21245
2019-07-01,945.78352,251105.262752,2555.10969,119698.970648,83.794941,17795.708417,205474.406281,609311.372489
2019-07-02,804.070749,264256.07711,2807.629307,119793.684568,88.88919,13949.705544,215552.757658,610610.211581
2019-07-03,925.093736,218222.347204,2760.62487,119872.355704,46.510485,16188.012169,271188.946578,560415.325142
2019-07-04,974.844662,221503.507528,2665.660834,119881.740945,63.63793,16645.741333,278750.296077,542577.441103
2019-07-05,941.497882,221816.478376,2617.622044,119863.499604,83.199798,16732.021733,277792.74518,618849.355047
2019-07-06,943.396529,236755.965925,2399.739234,119674.23869,112.300629,13446.549996,162590.846519,681733.664718
2019-07-07,947.207306,251277.180178,2385.82157,119501.740954,92.64355,9946.765213,118012.816177,718403.026158
2019-07-08,950.598705,251350.926756,2306.728988,119299.127823,107.293028,14141.194298,183277.276778,709286.981836
2019-07-09,2109.302143,232239.152625,2063.434239,119307.938173,302.868854,16129.839935,224297.871059,722892.5645290001
2019-07-10,2861.313889,261670.608341,2301.743877,119257.826227,312.549461,17791.208111,144812.349268,788142.073147
2019-07-11,2631.47844,261023.164312,2405.604502,119181.576903,443.390775,16696.030414,78261.034761,812275.1772830001
2019-07-12,982.728919,282775.446828,2115.110185,119148.623947,73.769056,14522.557823,48712.10344,819986.892549
2019-07-13,1004.814386,265211.481434,2001.092108,119307.79367,73.508245,15027.635987,70380.947489,750955.67097
2019-07-14,999.692933,274769.110611,2119.626687,119486.917883,78.858198,18091.84756,65907.576604,710819.32303
2019-07-15,1003.218927,276221.62505,2021.402674,119536.795071,98.901284,17870.028085,106037.604091,765984.5705540001
2019-07-16,960.369558,265750.444234,2112.125831,119462.969819,104.637524,17213.5589,255415.355025,701308.8046619999
2019-07-17,961.249743,247802.130255,1760.868747,119403.405922,55.196665,15843.877811,344129.74024,631565.319814
2019-07-18,993.139102,239727.24387,1699.978819,119397.51025,85.082057,18099.444433,380337.491129,600377.456578
2019-07-19,917.512152,246338.8563,1487.80281,119383.585158,85.314883,18548.496809,376670.518713,593489.465857
2019-07-20,859.438238,230838.905146,1697.215158,119380.519506,123.704107,18166.402311,359266.46432,585853.883959
2019-07-21,866.25854,231805.651215,1808.256658,119309.17456,81.412734,17614.901827,255667.06782,649425.240424
2019-07-22,881.233763,274552.406467,1942.216463,119437.889411,47.748766,14133.675223,192200.302159,687008.236004
2019-07-23,976.866802,276989.617953,1924.722822,119613.504465,56.085968,16709.84107,109236.404162,675263.341781
2019-07-24,954.714527,254913.806511,1904.0046,119482.154261,80.051616,19073.645675,82687.719398,669729.08439
2019-07-25,973.68096,229682.390111,1637.962032,119485.830524,61.095872,18970.917009,169849.258345,587241.029674
2019-07-26,985.885008,233836.118434,1766.072804,119450.513916,56.877386,18225.182807,188366.064184,600392.508663
2019-07-27,991.650887,248433.591363,1603.449534,119491.127702,56.628635,17701.6494,213347.757665,601269.372844
2019-07-28,990.550619,237071.422727,1342.073381,119644.759517,12.68468,16648.067411,286340.387821,578945.269447
2019-07-29,988.489344,264668.209708,1590.264059,119687.652359,-38.704308,14854.458694,199484.525371,705616.700083
2019-07-30,973.020914,272924.224494,1588.746347,119629.812199,573.592551,16468.37807,128973.270162,791692.657705
2019-07-31,968.731848,250847.212774,1514.681333,119528.173919,229.876849,17763.779821,153097.302682,778308.666275
2019-08-01,923.759304,245506.608902,1774.663858,119426.012567,47.012182,17341.617235,189207.700547,747715.25275
2019-08-02,941.804283,246611.315355,1697.88086,119302.326515,571.614134,17724.95876,177208.255295,766149.8481599999
2019-08-03,942.32522,242373.839537,1415.506273,119145.184049,121.938814,14451.827119,148213.157487,700897.3897320001
2019-08-04,950.034874,243731.498836,1383.366424,119159.602396,398.097031,14518.197114,81113.55689,751150.856088
2019-08-05,2489.14418,254966.422034,1722.769463,119163.230671,616.475219,16917.628904,106409.62848,833889.0999360001
2019-08-06,2888.62418,266458.385982,1710.914016,119147.254256,608.035149,16157.862462,144051.543491,827103.103725
2019-08-07,2866.308617,250216.188318,1776.182263,118973.386195,68.534291,16942.794421,224603.354629,789878.057208
2019-08-08,2843.481435,241452.032064,1879.427952,118990.441658,46.410228,16979.706995,252811.533637,765509.535434
2019-08-09,2791.077048,233894.942026,1613.584893,119075.115426,461.123682,17117.522757,233613.985076,801648.683488
2019-08-10,2723.967883,220735.500915,1528.310173,119068.671913,58.491406,16683.943698,246181.083794,764190.296815
2019-08-11,2775.79028,206943.680669,1705.974816,119008.701992,53.642483,17758.686397,270204.619233,743676.547816
2019-08-12,2755.349122,235844.630296,1761.10291,118959.0464,718.720063,17505.405815,238270.47218,822232.917285
2019-08-13,2757.026203,258906.541413,2244.796537,118929.946799,785.10139,16144.80224,183312.694424,857379.946273
2019-08-14,2819.145527,258251.191796,1911.267584,118884.423524,394.103634,13131.99304,136611.292049,846536.024447
2019-08-15,2870.902438,268450.654514,2073.068033,118850.372741,923.160854,16127.275941,98337.724591,849076.41087
2019-08-16,1321.628539,237366.692508,2217.731291,118789.690632,466.121964,16764.141847,226999.828861,789114.7737
2019-08-17,1866.857831,215686.949267,1889.342633,118796.104861,68.462919,15290.350339,299845.115524,719442.788908
2019-08-18,2763.688357,219396.777489,1755.681032,119059.773132,43.802535,16551.120022,298479.915655,708638.286988
2019-08-19,2867.874543,235727.376263,2133.539308,119021.519705,41.337707,16957.063133,249325.740956,799740.826322
2019-08-20,2871.67691,233351.944599,2115.511917,118987.007865,79.437139,17779.376858,199525.496578,820319.2526219999
2019-08-21,2862.479827,225132.860433,1856.538884,118952.117881,45.549353,17658.941242,196878.498343,812097.093182
2019-08-22,2913.493462,239997.402435,1931.967302,118913.028262,400.759761,14727.883138,163029.860729,822751.172831
2019-08-23,2799.646712,238251.830976,1859.78407,119011.754686,28.808381,14900.467788,161958.952346,767298.002585
2019-08-24,2866.750971,244412.946615,1707.890397,119131.239074,44.065314,16157.651121,107397.536841,748375.778238
2019-08-25,2778.072481,226046.210768,1839.846964,119183.521374,24.5227,17894.182828,189045.253368,704213.8122030001
2019-08-26,2887.416594,234744.210671,1869.901107,119243.573521,41.677849,18048.504388,296476.642067,755917.229607
2019-08-27,2598.442991,206224.207692,1608.760931,119252.410966,55.742022,13576.46889,270158.802409,682122.56324
2019-08-28,2845.490272,263051.302003,1444.336946,119163.438906,44.465737,14306.520111,108022.31353,775027.6141289999
2019-08-29,2850.22477,241572.695987,1492.36469,118985.280248,25.861847,17786.349179,210501.034758,734935.8140070001
2019-08-30,2448.364382,230321.440863,1511.875605,119190.186423,24.008339,14587.032614,210691.334228,690740.3643799999
2019-08-31,882.262284,220065.781627,1520.224303,118982.711998,55.114008,16057.280834,110240.862757,693685.368467
2019-09-01,886.628236,214668.000146,1451.587481,119018.00073,74.937282,14625.384091,92982.697454,748929.273789
2019-09-02,851.292905,219382.215806,1518.108352,119111.93882,52.560235,17591.298147,101340.671909,772066.758513
2019-09-03,1772.816267,236528.058971,1744.348286,119123.932142,55.121388,17015.062546,134098.894164,773052.4511040001
2019-09-04,2801.033724,238159.737375,1603.01017,119203.829089,86.072845,15692.746702,152422.994069,772534.4040999999
2019-09-05,2882.526621,236948.665825,1639.763036,119186.332735,25.762228,16299.98027,118279.267619,784961.936962
2019-09-06,2912.536698,245437.711092,1639.733743,119077.400298,693.033886,15286.728435,96106.878395,818034.394639
2019-09-07,2453.968976,245740.187298,1432.066762,119031.182978,47.940582,16386.483581,152647.069259,736371.452455
2019-09-08,889.705451,228522.062777,1444.227239,118962.469591,52.786485,15249.432197,286564.221447,600277.637775
2019-09-09,865.215521,240482.487574,1710.517656,119104.910154,55.864998,9287.429108,294040.352601,619643.698655
2019-09-10,870.955851,244011.850665,1705.064781,119231.653102,-13.173928,10593.825861,298302.120232,592376.627955
2019-09-11,898.143197,234006.585727,1518.004295,119370.479736,23.310456,10765.373779,299773.880769,559501.72366
2019-09-12,898.692997,234219.722447,1397.690291,119392.828264,24.074055,14457.045717,237335.896544,636921.542765
2019-09-13,935.011532,275480.778105,1483.749517,119435.491872,8.061178,13582.023228,106302.471962,721649.574352
2019-09-14,925.718825,252650.738546,1378.031597,119443.608177,23.669497,16269.276278,127211.182406,681894.732619
