date,Biomass,Coal,Hydro,Nuclear,Other,Solar,Wind,NGas
2012-02-27,1002.641459,326282.2506,678.942831,95576.83844,495.552889,296.28077,60567.35918,274499.35393
2012-02-28,920.123541,313109.7727,650.93254,111086.4428,473.708826,416.096515,95172.58083,259031.22094
2012-02-29,830.03365,290833.14,641.015789,116643.9236,506.259506,264.35265,120434.9158,229866.99026999998
2012-03-01,927.713364,277869.5536,705.947967,121220.7617,496.701768,231.066281,104118.915,230778.63079000002
2012-03-02,1155.306958,326215.9353,663.86831,122028.5466,515.617251,422.908265,49941.31317,288159.65865
2012-03-03,2903.547319,343673.4556,792.420504,122194.2404,491.208584,520.201807,31313.15237,298677.60577
2012-03-04,2786.342201,304955.4065,787.097339,122234.1936,493.015582,558.300407,126115.8524,278154.59182000003
2012-03-05,2718.794883,338988.0497,919.253233,122030.0852,498.692671,456.787366,98830.64536,345887.84621
2012-03-06,2762.597246,367133.6512,906.139579,122183.1953,499.605089,489.644512,41044.87317,371046.21908
2012-03-07,3126.840352,328226.4811,775.134393,104631.2474,458.403278,323.915244,98149.18836,224641.00535
2012-03-08,3273.240992,320290.3878,853.153263,92199.5527,433.167056,150.922629,47010.57168,201095.07969
2012-03-09,2542.905545,327183.9268,871.819575,93397.63694,474.31978,466.920993,44335.3448,251849.54539
2012-03-10,863.377161,303288.4853,779.896774,93703.32232,471.381331,302.651384,108870.6183,271044.13667
2012-03-11,817.757944,369734.7127,780.552987,93466.58937,498.547035,342.873401,46206.0642,348543.06772
2012-03-12,901.348766,371156.3481,865.199441,93130.04741,494.329639,286.867967,78125.96259,361329.29573
2012-03-13,926.995194,335149.9301,995.185701,92770.26209,516.081495,327.345657,135858.642,366433.69214
2012-03-14,831.206784,313007.0697,889.525979,92300.24533,504.091256,213.194591,150623.5196,314847.73106
2012-03-15,705.444654,323649.4685,725.633336,92174.15699,506.454018,374.26996,47152.50037,354864.68663
2012-03-16,710.82473,323729.7106,765.297523,92116.19572,491.295542,279.058019,41503.44903,343670.11778
2012-03-17,832.419918,284150.8022,661.905418,91816.52627,496.691813,97.869588,122216.3794,268705.95782
2012-03-18,706.940197,330178.6251,794.42068,91472.34534,413.209496,357.962984,95217.7373,352871.36984
2012-03-19,913.172196,341720.8939,713.30098,91438.62282,406.519651,519.213833,41804.43849,323337.6681
2012-03-20,943.431577,314433.0131,741.078399,91430.62687,420.79553,539.345318,61067.93713,285227.72847000003
2012-03-21,934.058296,315340.4918,750.630986,86835.43673,467.895067,303.732964,121330.4845,243206.39562
2012-03-22,858.7448,359102.1215,810.895418,60632.71948,478.829587,447.172542,132289.7993,320410.12862
2012-03-23,916.828937,370852.7166,840.179563,60845.57422,476.135371,406.531394,89030.81411,393463.81408
2012-03-24,889.475185,343013.6995,798.135859,61092.69418,495.444213,260.969319,114896.64,378192.84891
2012-03-25,907.439628,331996.9204,736.993153,61119.14456,477.993364,434.349576,155998.4046,346632.1939
2012-03-26,921.9642,327725.6477,853.37207,60963.25748,517.159844,374.279286,141297.3423,358483.68662
2012-03-27,956.5031,298199.6798,536.267805,61119.37518,487.699572,100.027386,133087.6632,245343.35113
2012-03-28,882.195568,315713.2706,648.852722,61253.49816,492.690189,425.126018,31176.59652,276433.86816
2012-03-29,845.925238,314983.4289,576.774773,61268.41101,495.234766,514.798431,25340.25338,269170.64603
2012-03-30,729.155716,305045.7719,559.311307,60712.04983,484.68021,510.973833,80065.47601,288026.66942
2012-03-31,851.264234,331343.365,464.869458,60622.51853,490.285948,454.452657,44756.84484,299120.00391
2012-04-01,803.873381,336819.9454,473.907704,60323.74625,408.610844,393.296366,28462.55751,328803.31586
2012-04-02,1367.273061,382775.0495,1303.045718,121388.8806,485.397748,474.511507,58300.64955,528487.4283500001
2012-04-03,1292.277867,365804.9441,1328.819176,121376.7118,495.360622,540.094133,77116.64293,521924.8873
2012-04-04,1116.892127,374393.1206,1179.621837,121285.2062,456.77308,567.405077,80784.23152,557369.7647
2012-04-05,1233.998943,380848.7643,1421.087661,121294.211,464.773922,571.437278,80110.72903,612147.4087
2012-04-06,1310.31889,386012.5435,1511.168275,121285.5836,413.338892,533.533969,73922.20771,615845.0416
2012-04-07,1299.743242,397859.5161,1557.004465,121212.1531,502.283014,566.455203,39512.79106,633504.3219
2012-04-08,1229.975365,381997.9286,1521.323848,121222.4092,488.000144,580.984285,74334.78175,616996.4208
2012-04-09,914.922272,351037.9153,1183.311117,121376.0349,469.923081,483.913591,95662.07879,407573.45268
2012-04-10,905.775141,339161.8397,1194.678792,121647.2349,479.117877,533.712335,10433.04756,401158.72406000004
2012-04-11,904.367978,345100.1553,1135.562129,121720.6787,462.794663,513.555067,38117.58373,447156.85109
2012-04-12,910.95208,333092.6019,1304.52122,121818.4895,443.759033,545.801133,106157.6938,428209.77068
2012-04-13,815.468912,371727.5544,1259.01721,121796.6659,415.827193,377.522131,92288.2348,460471.06399999995
2012-04-14,852.81415,371460.6414,1244.541381,121824.6865,485.39964,264.03182,88001.9765,396242.79225
2012-04-15,745.067985,361231.2244,1450.1254,121861.496,478.356746,120.790889,39312.55518,325995.55757
2012-04-16,811.962489,358193.1271,1215.51216,121908.904,550.815358,245.750926,7681.130957,329039.15349
2012-04-17,834.64542,335294.5556,1209.690508,122007.4043,507.177695,50.363601,13579.74,311441.84209
2012-04-18,910.313249,345249.8593,1003.628364,122147.6971,524.144823,387.976265,25420.77312,380526.92308
2012-04-19,866.102174,348110.9464,1262.183269,122228.6335,543.303889,450.852403,31043.65879,388364.99114999996
2012-04-20,735.12844,327710.5664,1345.705572,122258.56,464.34334,529.579064,68378.42074,363103.37729
2012-04-21,820.473438,316733.176,1489.263091,122127.9566,418.317206,493.294641,98133.38861,378454.40346
2012-04-22,838.767604,326162.1092,1233.448685,122078.5573,492.571736,573.628965,93197.0363,384030.23167
2012-04-23,773.805117,357182.1047,1159.895699,97794.52814,521.904771,552.149447,56048.87139,401496.20771
2012-04-24,771.676329,356034.747,1088.945229,109793.6495,537.100351,559.996497,68553.57509,387402.64356
2012-04-25,838.152255,351585.8925,1203.048956,121936.3556,504.987137,507.724237,115201.3369,423593.05673999997
2012-04-26,859.793651,347352.3427,1265.817687,121899.0811,429.737867,529.064257,155287.6078,400057.22927
2012-04-27,836.962136,362644.4237,1232.670141,122060.3533,481.188089,491.948149,116342.7772,427053.45684
2012-04-28,978.445952,380041.0832,1160.741156,122106.6804,420.362081,391.48655,58699.63831,436463.71001
2012-04-29,990.941298,370384.1824,1083.546939,122110.4015,477.150405,176.664634,43537.06681,403067.41936000006
2012-04-30,1068.165461,320462.8511,840.409687,122091.9142,512.92037,213.449228,100580.9235,276425.12224
2012-05-01,994.696968,308312.4756,648.370216,122316.0055,544.778588,347.151758,40676.16013,265461.7189
2012-05-02,3787.409416,363952.8125,923.298808,121095.2795,3309.689949,526.343627,69753.67582,681732.673
2012-05-03,3805.922739,373886.2249,1070.36931,121036.8642,3342.464102,528.113023,88710.32729,647190.914
2012-05-04,3688.574854,374094.7567,881.030406,121182.6679,3301.814835,529.3865,113504.1243,607685.3193
2012-05-05,3208.327879,355135.8497,1070.905865,121186.5097,3258.567823,493.27232,94810.3867,592094.5985
2012-05-06,2969.828585,358647.6918,632.239289,121028.8942,3179.865773,387.960156,46796.47243,570487.6486
2012-05-07,3321.386037,382725.4547,920.079927,121296.982,3210.869183,402.635478,36961.30766,638144.6455
2012-05-08,3275.508116,402533.2545,943.385612,120978.6762,3343.183585,494.442867,44524.47865,637739.6293
2012-05-09,3000.355075,405051.7136,1367.608441,120704.261,3378.352377,505.251523,36494.14751,595858.9051
2012-05-10,3385.519682,397538.7673,1300.562032,120633.8307,3256.872676,489.499439,25582.98384,661518.3623
2012-05-11,3302.108596,396414.3691,1205.684026,120677.7714,3214.793154,440.353756,43015.90842,624190.3384
2012-05-12,3168.611712,377377.9778,1174.449181,120755.0189,3201.041198,478.861089,41722.84652,560762.0584
2012-05-13,3204.923314,374159.2815,1156.314759,120788.4123,3181.052653,500.77891,75557.52743,544391.2075
2012-05-14,3336.075102,400063.4211,1279.91252,120890.9954,3228.601327,427.296839,48618.26748,627030.2947
2012-05-15,3258.312042,393428.4943,1319.630816,120996.6682,3144.667984,500.939141,73805.60068,602142.5496
2012-05-16,3244.207201,360387.7755,1265.261667,121106.6866,3122.885381,479.500024,109131.5923,549209.8413
2012-05-17,2939.958548,373946.9098,1407.390568,121179.769,1063.860155,471.584051,73848.13141,574533.7771000001
2012-05-18,1235.607893,385637.6869,1376.837769,121113.4928,404.956342,529.692762,46314.89797,605683.9624
2012-05-19,772.432248,371453.8435,1433.423105,121069.4902,347.268824,383.106039,48387.60134,471564.28872
2012-05-20,767.154006,361254.9572,1498.962819,121318.7381,342.979046,314.986265,20457.0049,443704.99754
2012-05-21,769.432868,376106.2179,1310.362236,121344.9162,455.285534,610.640118,18663.79725,539690.44418
2012-05-22,978.222893,327044.8475,1181.91902,121155.7635,438.592034,438.972785,53205.41431,484585.48126
2012-05-23,1242.609788,341843.6703,1291.982266,121274.8581,439.854933,508.73711,60847.23953,495783.90512
2012-05-24,1325.557622,333924.1902,1351.111989,121397.0846,448.644141,531.401363,100452.9849,505430.68701
2012-05-25,1374.043935,347870.5644,1298.116364,121446.9149,465.295937,527.468306,90801.0717,516720.44753999996
2012-05-26,1316.548722,357094.2494,1355.422149,121504.8715,505.48364,502.766881,123658.7928,447649.30196
2012-05-27,1344.945495,355590.4493,1202.796817,121508.2607,481.626629,484.695011,63422.24102,483215.43407
2012-05-28,1399.684788,382524.6095,1312.828534,121482.0879,449.677687,563.833388,13160.9736,584246.2204
2012-05-29,1351.783645,385813.1453,1446.774148,121500.8642,462.391437,422.189512,29658.05751,588850.1197
2012-05-30,1324.533127,371044.5152,1222.240547,121580.1003,469.588607,583.156552,24854.23141,600242.2728
2012-05-31,1474.112099,370742.6778,1216.701363,121584.7569,451.362246,570.554232,12683.14688,632672.1354
2012-06-01,1517.211321,384364.967,1236.76481,121423.2977,461.958747,421.972606,19567.66184,633911.1637
2012-06-02,2630.3293259999996,337164.018965,1038.6692680000003,120831.13188199997,346.84003999999993,320.10438800000003,73485.48589399998,419814.15906
2012-06-03,3029.070017999999,360314.2537790001,1137.2455809999997,120884.23426800001,409.0098270000001,444.168724,128805.258316,460549.0755789999
2012-06-04,3154.9264369999996,371251.96504699974,1018.099457,121541.86860900003,414.08613800000023,461.21425199999993,132462.729078,470794.234253
2012-06-05,2939.0573520000003,359920.76998899993,808.0732600000005,121610.97405600002,386.28735499999993,492.80732700000004,118491.78987700002,460243.0476609998
2012-06-06,2586.6935619999995,374192.6067260001,792.5887139999999,121559.72834900001,403.5057899999998,468.84560999999997,90486.945155,539210.8689560001
2012-06-07,2656.699651000001,380657.106995,986.987982,121442.07295800003,345.60661000000005,417.64684500000004,50442.93265599999,578747.8502290002
2012-06-08,2623.087348,367260.07033400005,878.4481040000002,121313.62088300003,454.49251800000036,497.04644200000007,43080.86296299997,528088.134529
2012-06-09,2571.7214079999994,347594.7463789999,1039.6787829999996,121343.12288099996,444.21879000000007,381.4110150000001,41611.27415899999,480179.8932029999
2012-06-10,2985.7717110000003,362918.2472019999,1338.2893930000002,121338.97153499996,455.7975939999999,427.4212639999999,35943.863423,525743.523403
2012-06-11,1324.5080710000004,347105.8614330001,734.5029829999999,121494.16120299997,430.91800099999995,312.90041100000013,31518.160218,501540.42593599996
2012-06-12,1313.9773060000002,327237.881886,823.3127389999996,121611.48332100002,407.1982880000001,180.8471300000001,28273.382303999995,512152.91416799993
2012-06-13,1434.5908430000006,361514.85283800005,702.8411599999997,121738.11930300004,440.447103,508.235052,13572.825796000001,521657.3528210001
2012-06-14,1375.3532409999998,370150.69156400004,759.9098109999998,121674.13733999996,475.027147,410.6642469999998,25076.090744000005,513816.07641399995
2012-06-15,1299.2919279999999,367575.08214800013,740.7114550000001,121416.40630299997,466.8171079999999,494.2440669999999,34954.494859000006,490675.3004269998
2012-06-16,1241.8223619999994,336871.56167599984,647.819138,121329.37446600001,466.39132999999987,503.2716209999999,48542.356202999996,444855.915998
2012-06-17,1177.689538,347685.489619,961.2345470000004,121243.50949599997,467.93877699999996,563.107401,72301.03740399997,499472.17224399996
2012-06-18,1205.1433699999995,358376.321734,587.515098,121250.83638400001,326.15791299999995,396.980668,95996.141176,499210.68838499987
2012-06-19,2105.0012180000003,371385.597741,613.997517,121272.91151399995,328.79964000000007,332.05797600000005,76518.47847799999,534675.771276
2012-06-20,1385.3268159999998,379337.5284480001,559.4905970000002,121307.21144400003,325.0493210000001,419.6418320000001,61955.62163100001,573972.4461459997
2012-06-21,1345.1673319999995,387466.9601520001,666.5331080000002,121155.31176899998,374.24988999999994,512.4620399999999,44667.272069,603987.734633
2012-06-22,1342.4262959999996,382419.222663,699.7779540000001,121153.65609799999,369.75776600000006,517.4754459999999,40430.75642399999,589689.242616
2012-06-23,1311.976423,383882.843224,683.6924989999999,121235.72651099997,312.76548399999984,417.30765099999996,52711.582435000026,538393.3294170001
2012-06-24,1396.7982330000002,382226.7403900001,703.969808,121225.11698399998,355.59444799999994,426.61117100000007,80781.07813100003,547131.570139
2012-06-25,1452.0219789999999,380385.8584849999,550.806884,121272.61162000003,436.683588,378.6690010000001,100973.57145000002,542565.6211970001
2012-06-26,1392.8514489999993,385873.5066420001,622.6879349999999,121268.430279,419.7442810000003,472.83047299999987,122291.398227,545493.1106179999
2012-06-27,1417.4926400000006,380787.4011210001,727.33202,121440.958386,474.2477489999997,431.8187659999999,82695.89746200001,584024.441078
2012-06-28,1431.2168310000002,387052.1322129998,708.0460359999998,121491.83882299998,452.6626200000001,425.27316400000007,43608.35430399998,595952.3721950001
2012-06-29,1336.078727,384797.88806599996,658.2313140000002,121293.68854399999,491.68320600000004,481.33470599999987,40506.51549699999,590085.648173
2012-06-30,1355.1629949999995,384216.06420799997,679.9050190000003,121111.13587900002,467.84796299999994,510.56672199999997,51692.654113,576078.873377
2012-07-01,2233.065835,375080.4882459999,915.055409,120916.34051799997,2212.74441,511.99937299999993,55958.161827,657775.6622880001
2012-07-02,3716.5289,368772.136211,928.0722029999996,120972.46231,3157.8932040000013,521.994915,55512.995807,679990.6233599999
2012-07-03,2828.2399630000004,323222.99275999994,1076.2725509999998,122370.02410399992,420.7418650000002,558.0613760000001,67495.35377999999,431525.065846
2012-07-04,2872.263271,323850.83584800013,1074.1607930000002,122286.682544,400.68944200000004,499.811386,94527.21529000002,439795.00467300013
2012-07-05,3361.253539999999,318163.277006,1109.53982,122214.95150300002,308.64259,328.607406,143267.00360000003,417085.955973
2012-07-06,3153.710508000001,346387.92604500003,1162.2938199999996,122233.14473200002,340.862682,399.8940700000001,80583.16975599997,529453.9350180001
2012-07-07,3906.2769209999988,357122.279238,1070.0883419999998,122115.84249500002,367.3022929999999,447.82267100000007,30439.124656999997,576656.1212149998
2012-07-08,3722.5415179999977,351701.29804900003,916.0733609999999,121941.04199699998,359.5597239999999,508.70756200000005,54363.84551299999,531828.5572719998
2012-07-09,3555.4355920000007,326775.6417689999,941.4608290000001,121862.29682199997,443.17054700000006,331.6444920000001,60554.60168300004,433465.2415329999
2012-07-10,3734.3311729999987,338128.7537710001,799.3645250000005,122036.477049,488.1627810000001,301.73017099999987,29291.293479999997,449157.77453600004
2012-07-11,2843.243967000001,316767.6527020001,830.7875490000002,122048.32777399999,498.55472399999985,498.0895700000001,96493.226786,432680.75357099995
2012-07-12,911.0467559999997,329337.4111200001,958.1005100000002,122019.24350199997,504.13846099999995,481.2029440000001,97345.43298999999,472264.583632
2012-07-13,1330.0134279999997,365186.15328,1093.6755500000002,121907.02921399998,478.47101799999996,514.1298459999999,88377.88406699999,580113.5406899999
2012-07-14,1217.9528340000004,336528.075952,920.5757170000002,121940.66703200001,410.0808709999998,373.1596499999999,86833.64266000001,516404.0350150002
2012-07-15,1209.4123349999998,310249.16077799984,837.0958479999999,121976.749434,405.2336869999999,447.065123,90045.69334700004,488315.4521770002
2012-07-16,1272.5588750000002,343870.012402,765.1327339999999,121992.13825599999,361.46576000000005,452.30189099999996,127158.44255700002,496617.26481500006
2012-07-17,1244.4516789999998,328454.0795200001,794.3777699999999,121758.676381,427.56792699999977,478.990063,98822.87035599994,528076.902002
2012-07-18,1248.8057370000006,331337.9236429999,797.5242860000001,120911.04021100003,425.40780499999994,470.3747119999998,68607.936773,490678.70320399996
2012-07-19,1505.101837,313253.99505400006,816.5166760000001,121939.890835,456.33693500000015,467.1788199999999,59617.812040000004,473398.95053199993
2012-07-20,3727.4429309999987,320626.0662829999,803.6345460000001,121924.41882800002,474.8631229999999,463.76406800000007,140628.873046,467889.7081810002
2012-07-21,3730.3339120000005,323722.0455760001,819.051635,121938.91231599991,453.8989849999999,408.0454229999999,173635.01866499998,415053.83214199997
2012-07-22,3800.137070999999,320069.37559799996,705.39459,122055.80622500001,458.0646109999998,283.74494100000004,154481.232818,430089.5387990004
2012-07-23,3929.5701879999997,358606.34382799984,810.685132,122100.544659,474.96710899999994,440.2999379999999,54590.989010000034,513142.6872809999
2012-07-24,3863.7289809999997,347458.757679,945.614329,122127.51570100001,442.90378000000004,526.799199,32249.615557999994,572376.8608169999
2012-07-25,3045.4022210000003,365219.1648520001,1217.5250219999998,122030.68397700004,379.84038400000003,452.7862470000001,52766.340541,522485.976699
2012-07-26,3107.0413399999998,358064.027061,780.5273959999998,121876.638939,576.2588400000001,499.120113,44494.060912999994,555005.3769980001
2012-07-27,3281.517672000001,384246.1114139999,1367.1538560000004,121728.78225900006,2552.6048450000008,518.1090230000001,29493.504091000024,649079.2602219998
2012-07-28,3284.5860790000006,393703.00893999997,1232.9758209999998,121486.91201100001,3245.345635000001,451.72588400000006,32260.118116,683619.8264300001
2012-07-29,3184.6296389999993,393137.6705299999,1221.5960970000003,120959.26976599997,2371.3296289999994,489.41454700000014,53180.80041099999,669134.6832200001
2012-07-30,3120.846978999999,400650.03513599985,1208.8333439999997,120920.28392299997,367.2769209999999,500.1525329999999,81415.42764400001,575789.910254
2012-07-31,3235.6988259999994,394200.4661270001,1070.4902730000006,121080.34515000004,428.9241020000003,413.15347399999996,78319.13905800006,541775.249887
2012-08-01,2670.1649809999985,375730.14485800004,940.0436020000003,120555.52285800004,400.15204300000005,354.26162200000016,68178.389671,468612.4716180002
2012-08-02,721.871962,216881.1329,1105.896691,123158.5682,474.717066,344.49196,147261.8291,427805.75613
2012-08-03,773.254098,233810.5836,1109.217165,123113.9628,424.889493,347.195655,122048.6121,453565.10361
2012-08-04,758.904696,259232.7534,1210.069639,123032.113,407.345338,431.231779,79481.43101,514841.97469999996
2012-08-05,775.729943,258137.9645,1278.578382,122934.4356,433.557632,411.107248,93835.62584,512750.75450000004
2012-08-06,772.809566,234605.2875,2029.839761,122862.6785,453.720884,389.904521,105381.5985,493905.70170000003
2012-08-07,825.232438,228120.322,2002.536053,122817.669,296.450649,411.404649,95549.47205,449191.99315
2012-08-08,1046.529011,273677.8249,2030.042198,122770.3324,296.727554,425.39962,71557.42563,493950.87858
2012-08-09,1034.179937,229777.0262,2195.253987,122744.3708,305.025836,81.784864,57909.26276,404885.44507
2012-08-10,721.994836,248121.5014,2006.417195,122939.6969,317.519514,396.093089,17429.82661,446895.1518
2012-08-11,785.743455,240022.2109,2355.857398,122906.689,359.551932,134.873788,55097.48163,388026.00297000003
2012-08-12,777.35635,263538.6208,3174.170961,122862.7443,460.683982,380.01359,15441.25774,400258.90887
2012-08-13,821.516906,261369.8406,2445.527566,122869.8061,493.923505,425.904075,31286.71247,337830.04313999997
2012-08-14,1406.908019,257597.0073,2062.452063,123021.2047,415.204108,528.514795,13516.71573,351677.99497
2012-08-15,1055.815908,275840.5981,1817.653219,122908.2664,394.032594,344.77846,16665.79901,417437.37706
2012-08-16,812.289438,273450.0324,2141.117324,122749.4486,417.340773,274.54841,11476.04062,392355.37546
2012-08-17,1277.68397,277787.3148,2296.729682,122836.6257,455.998291,570.429676,25174.05605,429497.46682
2012-08-18,1978.909488,284946.6745,1884.702252,122818.6619,371.736859,569.648754,79316.01091,412733.34608
2012-08-19,1445.82063,265840.2924,1814.261252,122511.3116,441.155495,533.535997,151800.5306,375142.01099
2012-08-20,835.741955,273176.1838,1786.117461,122272.9089,442.89448,486.660438,133893.6492,347845.33489
2012-08-21,822.820868,296523.6777,1781.104197,122279.0771,384.753471,481.377353,66615.15605,388293.39098
2012-08-22,771.806602,310846.782,1730.423833,122246.4933,376.542164,513.492857,31911.33813,488007.26091
2012-08-23,651.39687,302177.719,1858.880974,122002.5234,387.304599,548.229812,87999.9724,467654.75536999997
2012-08-24,667.416751,287265.5294,1854.950234,122003.3138,312.731622,456.0887,142155.7551,448564.64223
2012-08-25,1157.607959,293793.1527,1651.559513,122509.6107,380.929086,462.377714,117504.544,501613.8559
2012-08-26,2710.672437,318613.3583,1317.517782,122589.1674,353.362544,457.569556,142871.4915,472795.31329
2012-08-27,2231.16007,299551.896,1122.647005,122543.1019,337.651336,481.793928,151752.8314,413708.67195
2012-08-28,2058.173048,265318.1779,1160.042469,122556.6302,418.667388,486.752076,145768.3824,404523.88618000003
2012-08-29,2942.381187,315273.2324,1246.854932,122551.604,443.23018,529.7939,94767.34251,458604.78707
2012-08-30,3274.795828,331662.9169,1366.338002,122458.2549,444.20103,526.657519,84797.45455,527538.2677
2012-08-31,3384.952587,312303.6918,1266.678527,122337.7118,420.141548,425.08133,130214.52,469222.75914
2012-09-01,3161.231193,310246.1523,1075.831038,122319.9482,436.005416,397.375484,87041.12685,439868.47438
2012-09-02,695.9724590000001,188921.01200499997,3064.1120620000006,90347.17530300003,532.4915290000001,339.1923200000001,130579.02193199997,411579.07727999985
2012-09-03,779.7589079999998,209060.85744000002,3084.4420640000003,62294.645306999984,469.11128600000006,299.8466210000001,114869.52991299998,470234.36838
