date,Biomass,Coal,Hydro,Nuclear,Other,Solar,Wind,NGas
2011-01-31,916.637096,290034.2819,1153.272501,91068.95341,422.87048,104.27907,114813.7138,199971.58063
2011-02-01,1347.782998,279062.1241,692.586577,90868.87627,371.00179,83.710295,138692.5371,218819.15953
2011-02-02,1329.744754,283300.7489,775.783428,90967.04698,376.207023,82.198347,146573.899,237208.59823
2011-02-03,1475.863263,292242.2329,673.853869,91113.22135,387.977028,88.081304,60944.61182,269788.62239
2011-02-04,1570.260867,280287.6351,822.465467,90546.56929,402.825292,85.823386,67592.84764,291355.62755000003
2011-02-05,1616.458132,270952.4431,641.108199,91190.78355,429.619558,53.860134,144393.6303,174269.56670999998
2011-02-06,1689.704481,314755.4051,844.423389,94857.18714,448.926486,18.260138,64386.01526,234371.01130999997
2011-02-07,1388.005701,303961.5719,654.890988,91013.12673,432.786164,23.700681,145235.9312,249928.85914000002
2011-02-08,1420.594654,311350.4222,719.117787,91000.27797,367.574602,36.582421,105246.585,267107.97218
2011-02-09,1318.01631,284269.5061,614.885643,91183.1986,264.858199,52.585721,72077.58806,256882.65634
2011-02-10,1400.678125,313016.4967,739.163085,91232.29237,308.823392,86.417019,28132.23412,286473.21359
2011-02-11,1494.774239,269481.532,695.010111,88842.25819,259.487128,84.938833,124456.9055,243518.73751
2011-02-12,1539.196223,274522.5656,685.209172,84773.55153,325.174305,74.188749,129142.1032,184591.19176999998
2011-02-13,1540.591816,285434.46,632.462972,91069.76958,314.415356,76.662148,108425.0693,214109.04048
2011-02-14,1408.023368,319071.5199,754.538597,90918.59774,331.374089,27.555223,51755.18433,325851.81965
2011-02-15,1412.449641,316789.971,703.630466,90778.94815,345.597156,46.740233,36937.92598,327341.99405
2011-02-16,1220.602254,288648.245,667.545483,91004.80485,346.007574,82.089035,71343.68705,287629.4239
2011-02-17,1286.075834,294386.1677,569.07401,90872.56566,356.830298,81.901765,70276.62244,269230.40546
2011-02-18,1253.95958,270687.7352,655.279397,90443.50111,353.017368,23.845899,136924.6869,244083.73333
2011-02-19,812.584194,276023.0977,611.80877,89869.49508,328.846141,47.312764,118568.4868,230202.99559
2011-02-20,797.921378,315320.5042,688.191109,89514.86132,330.132825,37.005429,51567.03996,287347.31369000004
2011-02-21,800.999655,356290.8883,613.955536,89515.71977,333.466122,26.158981,41412.31871,319679.07323000004
2011-02-22,718.352582,334787.5381,679.303416,95379.0815,328.061908,75.414223,48073.38745,283650.91127
2011-02-23,708.721477,324830.7251,691.429494,112512.268,294.163648,0.0,20364.02764,259432.65475000002
2011-02-24,800.743198,245665.4802,613.635146,121557.6642,337.086126,79.864704,109518.3074,183983.23694
2011-02-25,789.383649,239258.3419,728.424311,123807.9949,327.06322,0.0,124763.7548,178318.27146
2011-02-26,803.296425,259991.9474,599.27467,123779.893,390.499756,77.377191,131121.3359,167380.81243000002
2011-02-27,812.645853,284379.3474,723.948979,123993.0861,404.976344,0.0,102680.1273,231565.88579
2011-02-28,1069.300869,297076.0683,621.906445,124163.9063,408.008737,69.103623,21831.29504,378893.48866
2011-03-01,973.677335,320169.0908,707.689961,95118.73119,391.368035,0.0,41573.394,343441.97303
2011-03-02,1456.681984,315128.3738,602.866998,90604.44337,335.524509,40.774629,68272.45197,314543.38907
2011-03-03,1261.52026,339583.0148,1115.427826,104712.4448,382.176372,0.0,20692.11175,301413.55819
2011-03-04,1285.051603,328523.3694,1137.873304,92367.86391,365.793663,83.269891,60397.20329,262327.72546
2011-03-05,1413.840218,346820.8629,1016.377136,93339.98914,349.850635,0.0,64242.59606,304065.45985
2011-03-06,1353.962295,323684.7603,995.123509,93409.12527,334.653983,79.963407,86458.74859,316655.3222
2011-03-07,1290.276972,316964.3171,958.265769,93389.01319,355.549993,0.0,131047.9455,302123.69319
2011-03-08,1322.967801,328165.3902,965.786947,93384.53373,367.991898,80.118392,154427.5689,341704.87484
2011-03-09,1318.021884,333263.4713,1023.647975,93376.16124,394.899017,0.0,159975.1318,376412.52571
2011-03-10,1175.749144,324361.7642,922.040908,93428.57673,414.500617,78.258068,98777.32873,350983.68373
2011-03-11,921.665763,306293.5212,1257.199526,93565.30627,288.371765,94.395402,22644.80415,304241.36715
2011-03-12,1152.950211,331204.284,819.491997,93574.80067,314.885227,95.581783,13179.06914,364435.27613
2011-03-13,1086.03337,329205.3482,606.639885,93436.73608,353.929331,96.298035,73459.24765,349035.41251999995
2011-03-14,1372.589788,331388.5435,661.52893,93543.44678,365.264031,95.438502,58180.54203,389225.47665
2011-03-15,1438.509499,325891.5597,570.85861,93562.31681,299.675643,65.449905,29159.89115,384502.59566
2011-03-16,1261.112933,280546.6038,594.025373,93737.69583,366.268585,86.965114,115210.6769,307396.80094
2011-03-17,761.492367,327379.8906,692.635163,93645.64466,304.977814,64.665099,53504.29952,297362.94455
2011-03-18,1247.372636,309189.2775,705.973954,93255.01675,321.328688,39.503406,100284.1219,293593.07942
2011-03-19,1410.097064,321771.0566,542.929425,92599.73037,316.386746,21.550233,117418.9385,357110.30063
2011-03-20,1265.007079,295649.6871,573.246676,92115.31041,294.972108,46.033255,126621.8249,226189.94112
2011-03-21,1282.158229,317802.0653,567.097573,92787.98543,298.197941,81.778266,39658.24444,241064.04578
2011-03-22,1309.208892,289516.8257,690.325337,92895.93028,347.203522,77.458129,93223.30877,229107.57193
2011-03-23,1526.995054,334542.129,722.696249,92895.65772,396.771738,95.040299,46145.99718,278268.90536
2011-03-24,1531.396465,321414.7717,679.570952,102771.1998,365.450316,93.053134,84237.78806,247830.53267
2011-03-25,1393.557942,342095.2584,802.542372,112532.0277,343.897554,91.375591,35266.25017,259255.70791
2011-03-26,1292.76613,321331.9348,869.227564,119531.0256,404.058255,88.428975,85474.38179,297223.10501
2011-03-27,1341.824462,315861.1863,757.691379,122165.8897,371.823266,88.960737,128023.6484,271742.67784
2011-03-28,1430.962339,340928.901,748.503942,122097.7533,383.900407,96.151246,92737.3675,282618.08775
2011-03-29,1371.709143,324686.2243,829.607281,121958.3287,481.741508,94.430293,117868.6311,224791.65498
2011-03-30,1468.704884,320217.678,779.368963,122164.578,460.374626,91.531292,31355.13265,222310.63661
2011-03-31,1436.290592,285615.4878,763.564186,117551.4498,342.438361,87.82126,59629.70765,197847.21417
2011-04-01,1508.481554,302825.0688,725.344207,90571.14681,452.872203,80.427743,60368.24928,202053.38282
2011-04-02,1627.78983,307924.9325,763.027701,90836.60445,455.89366,85.800598,39470.93611,272025.91332
2011-04-03,973.314284,415558.6875,1842.371555,121025.5793,399.564798,77.620213,56045.20514,591782.3456
2011-04-04,801.535638,414664.604,1900.152359,121115.2539,370.437872,87.519694,34880.30229,621404.6202
2011-04-05,744.911458,385577.2927,1452.027152,121362.3888,331.006985,87.212625,36815.70711,532992.6633
2011-04-06,718.680415,348774.4574,1519.184586,121629.8175,354.814296,71.463664,104556.09,408982.74616000004
2011-04-07,795.279675,339606.4374,1804.477665,122007.4952,360.711999,81.488898,84795.84209,356202.2429
2011-04-08,724.005626,350172.1976,1777.580737,122245.7614,397.704042,88.460967,17883.17887,390054.66405
2011-04-09,689.757552,347549.8251,1624.526865,122290.5553,379.055174,85.90519,40707.67205,394121.50519
2011-04-10,671.977053,369471.1372,1635.342511,122344.5368,421.960182,83.924182,31169.61495,396184.92154
2011-04-11,674.425296,387224.3588,1717.389726,122331.6788,401.421423,92.408822,17081.68714,401312.72398
2011-04-12,713.68938,380474.2686,1471.58136,122281.6645,459.431829,81.326478,17900.7534,397985.97936
2011-04-13,770.386841,396024.6552,1458.210816,122202.2932,447.05356,95.109986,10890.54004,431025.38424
2011-04-14,761.766005,398162.2227,1621.485188,122092.0476,417.097559,98.20549,52392.133,506942.3966
2011-04-15,679.449977,406519.4053,1631.744286,121972.6046,421.516116,103.958547,68854.50049,543897.6274
2011-04-16,786.401713,420087.2452,1556.760035,121929.5129,377.178359,98.464427,78343.90076,477890.4649
2011-04-17,1168.12491,394773.387,1365.574679,121948.2579,370.350631,95.856408,71984.89875,395214.47248999996
2011-04-18,1233.924451,403334.627,1418.324762,121961.0955,401.398846,98.479805,35816.05012,393840.96428
2011-04-19,761.769458,384053.4444,1347.985149,122079.8808,413.481555,96.96526,95464.20397,317552.04705
2011-04-20,781.108675,396864.9311,1284.528702,122162.4947,384.346038,93.073382,61862.07703,361503.30911000003
2011-04-21,703.005979,388675.5693,1327.145895,122084.9041,393.869311,92.201449,33123.65919,399573.59037000005
2011-04-22,710.33434,384159.9064,1322.225932,121871.3826,478.605528,93.501244,52253.21085,393058.13605000003
2011-04-23,664.396076,402481.9609,1271.745699,122083.0356,417.583342,95.453283,58264.11691,415886.55208
2011-04-24,575.992711,397876.361,1220.280323,122105.2997,456.092402,95.545119,61324.0508,363373.76391
2011-04-25,1025.515336,398578.8111,1280.214243,122229.1001,368.451893,84.732622,13053.34748,362569.4255
2011-04-26,1444.172152,355720.8146,1234.807123,122207.0412,401.867666,63.281564,61917.72924,354814.90657
2011-04-27,1396.242861,380940.684,1242.973549,122069.967,369.80693,42.883381,79594.97947,402121.5678
2011-04-28,1277.805073,403126.2221,1289.102212,122069.9551,414.251994,72.94238,41649.34758,475684.9989
2011-04-29,748.24649,409653.7288,1212.646677,122035.0333,461.083393,92.463585,39229.30847,477513.37580000004
2011-04-30,573.980276,398347.6621,927.112106,121952.371,437.016799,95.738247,20332.2079,505231.0566
2011-05-01,697.588873,377862.0654,1182.215541,121955.3976,490.223641,87.997569,56923.98843,472446.0615
2011-05-02,1076.459556,340021.6376,1086.430361,122146.2871,444.275328,87.515161,74561.01898,352266.8164
2011-05-03,706.946539,420438.733,1949.333096,121179.8542,322.179417,95.522545,43977.50326,648992.5812
2011-05-04,723.031462,425029.8768,2024.384051,121127.7859,209.552498,82.646637,62935.17093,658831.8475
2011-05-05,726.596026,428044.2908,2348.352005,121111.5338,242.143426,94.522493,56321.66665,680552.565
2011-05-06,777.211856,409043.2772,2774.849244,121090.2686,391.089881,91.087001,50229.31387,692008.8068
2011-05-07,748.525081,399412.0881,2330.070849,120991.7796,433.658054,92.978284,68632.03956,667032.8955
2011-05-08,775.456413,385264.2473,1359.44061,120996.676,416.846774,90.144867,75430.59848,622405.4258999999
2011-05-09,749.540867,374361.1484,1330.344252,121056.9021,363.436837,53.226944,80572.93591,612049.0218
2011-05-10,720.028245,383856.666,1953.373735,121085.734,356.151231,81.492505,87465.38242,663603.5513
2011-05-11,740.086387,399775.1776,1853.569335,121121.1645,364.706349,102.669867,78752.46977,670132.0012
2011-05-12,722.537323,418425.232,2228.564009,121158.1444,340.583836,100.678593,77447.80536,638592.0643
2011-05-13,796.231453,421060.6723,2064.44086,121143.625,280.595845,101.499092,84766.75509,608620.2405000001
2011-05-14,786.594284,429296.551,2187.759504,121150.7489,291.655403,102.029573,50588.67342,616199.5094
2011-05-15,848.783111,424825.8145,1426.989017,121071.1164,351.011587,102.234924,44378.09874,491544.28174
2011-05-16,836.224085,417484.7903,1497.252827,102176.3829,403.606042,99.852788,20188.58438,556034.4536
2011-05-17,792.309816,422464.1451,2320.202321,96486.57244,348.467242,94.553065,55940.39148,621709.7039
2011-05-18,868.4374,420382.7088,2092.285415,110681.6787,403.363612,101.80222,88695.40163,613550.7657
2011-05-19,775.137067,423505.7329,2247.037702,121127.1792,335.233045,99.292411,54022.72154,644175.0274
2011-05-20,836.945727,420333.9712,2090.159462,121120.7889,287.462055,72.286341,54283.76334,650583.0422
2011-05-21,837.283709,418561.5433,2129.807135,117982.9319,275.553767,93.431685,79485.85659,634840.9858
2011-05-22,762.394927,409775.6881,1608.754269,92503.78078,297.663433,91.938705,85938.87344,627656.0862
2011-05-23,710.266552,409077.1816,1579.903891,102645.4535,305.182234,85.863735,57025.40512,606150.1878
2011-05-24,725.425938,415195.1,2064.703619,120513.3836,293.764228,98.568284,55168.90591,648164.3158
2011-05-25,804.273138,413789.9852,2115.735658,120823.023,302.110413,100.109013,62129.36439,652394.4049
2011-05-26,716.527794,407934.3667,2354.021601,120834.1513,258.385608,100.311173,47195.32389,664553.9206000001
2011-05-27,718.900031,409853.7625,2031.600003,121000.5614,279.944835,100.673455,36943.82246,587627.5982
2011-05-28,785.650199,416172.5981,2032.220369,118596.7247,304.872262,101.782914,20411.48901,633338.7406
2011-05-29,848.591786,402941.168,1501.129498,108327.0582,305.387181,99.778341,27944.42073,652156.1346
2011-05-30,964.348935,402101.8994,1656.066031,108465.6776,424.228129,92.331146,34479.54153,639961.1142
2011-05-31,1179.393683,417122.9783,2037.001107,108262.201,430.667857,97.768628,47136.99848,641485.2409999999
2011-06-01,1087.043891,406306.7511,1903.330749,107548.3569,434.626042,96.56145,122648.6922,579702.0126
2011-06-02,1010.119236,415239.6731,1846.900043,120188.4816,364.122198,100.028565,101865.5806,578032.3037
2011-06-03,810.9834900000001,421299.98200999986,1986.4983949999996,121221.71276,399.38149800000014,98.435179,86380.77327999998,494277.0112720001
2011-06-04,756.6061229999999,422742.441003,1973.913807,121059.44998899999,290.52089,48.135698,55600.59803899998,487892.74418199994
2011-06-05,755.0867159999999,423043.24035099987,1890.2003400000008,120943.53348099993,303.48898599999995,97.126852,40289.745772,481835.61724399996
2011-06-06,753.5814010000005,422381.2722400002,1768.3872859999997,116980.59996199995,314.58742299999994,91.252605,40066.811254000015,500792.09396299993
2011-06-07,767.4082180000001,425436.01027900004,1753.5709289999995,112692.191227,316.81688300000013,85.655589,49029.92908400001,553120.6363590001
2011-06-08,662.184332,427872.4374940002,1752.0010670000001,112727.309647,289.71813399999996,97.460123,53595.43664899998,551462.568728
2011-06-09,659.5677170000002,423565.34202,1708.9964249999991,112763.97002100004,282.88910200000015,98.141248,50626.06363500001,568914.745941
2011-06-10,722.2267610000002,431753.94442000013,1833.9356410000003,111033.45272499998,361.2272129999999,98.279026,53817.62232299998,589692.3918599999
2011-06-11,809.6862199999996,428894.7387320001,1584.5996040000002,108558.762877,375.2700789999998,69.88574100000001,76686.061877,512697.82204999996
2011-06-12,795.7249279999996,422838.9244329999,1620.7305280000003,108509.17706499998,357.8691099999999,92.56275300000001,77277.77437,501403.64907499996
2011-06-13,703.5441890000002,435205.0874500001,1668.486906,94288.30890600005,315.51023999999995,98.64207000000002,89512.13957899998,570582.853199
2011-06-14,787.343376,438751.11204399983,1529.9596729999994,91616.24106199997,291.6109909999998,101.40530399999999,75476.49800400002,594451.1230629999
2011-06-15,740.3910059999998,431956.61285399995,1583.2735619999999,91632.95978099998,221.11745099999985,95.51474499999999,76382.11316900003,608786.9871129999
2011-06-16,716.8886300000001,426130.69772,1730.8449700000003,91732.53191099998,280.4795930000001,100.30552399999998,70620.45690199998,625783.7982560003
2011-06-17,762.2704650000001,425562.2958189998,1736.7461340000002,91848.46570600002,269.541203,98.24497299999999,68070.96408299998,608019.2119810001
2011-06-18,754.2574550000002,412050.36442499986,1732.697473,91684.37761600001,349.9746620000001,101.722745,63383.55068800002,545362.2292399999
2011-06-19,744.1362640000001,409310.48905200005,1724.1606820000002,91454.56119100002,377.17676499999993,92.891684,45919.534791999984,564162.7363869997
2011-06-20,708.4205959999999,410203.98514000006,1544.5220919999997,95786.58804799998,353.755612,84.808275,28873.456317,646749.7680709999
2011-06-21,626.215464,388503.65759200003,960.3810419999995,118562.92572100004,351.06997500000017,85.71411799999998,38307.941606999986,598908.3785600001
2011-06-22,658.223878,378103.418653,974.8856900000005,121432.666245,288.0014920000001,78.892388,61705.95170200002,603229.785969
2011-06-23,807.2932050000002,379923.647838,965.2333319999998,121427.80752900004,379.609398,99.21274000000001,76912.37712199996,616034.0861199999
2011-06-24,813.3427910000001,405310.63608899986,1035.2536590000002,121353.97449199996,381.5441070000001,96.83552700000001,84727.420074,573060.8473250001
2011-06-25,778.5483349999998,397253.9501779999,1271.5080830000002,121238.58683799999,391.3400290000002,96.90464300000002,94125.045692,548994.965542
2011-06-26,700.5231789999998,398363.062497,1116.946504,121386.84827399999,393.79689099999996,76.27253700000003,63471.14477400001,561730.9716439999
2011-06-27,652.2193359999999,417496.7059980001,1567.0701110000005,121371.40357899996,377.42190000000005,102.251726,57234.99893900003,612844.4949769999
2011-06-28,757.4465580000001,424711.958958,1560.025597,121376.37124000001,357.22030899999993,100.88663700000001,75988.249736,586216.89739
2011-06-29,830.9315779999998,421082.63257599995,1989.5959379999995,121370.30751899995,373.4816570000001,80.49714800000001,80736.28205299999,599781.1807490002
2011-06-30,871.4714360000004,421612.0752390001,1955.9291540000002,121277.04765899997,416.76670499999994,99.020746,70841.73436999996,601358.502041
2011-07-01,941.0077910000003,414830.69969399984,1959.4982099999993,121305.87167699999,433.166014,93.99802899999997,49343.76409899999,584394.4265959999
2011-07-02,822.7094639999998,405061.81183699996,1225.236953,121380.42464500004,460.40080599999993,79.645191,59196.19970600001,537307.038196
2011-07-03,859.4553069999998,407731.58588599996,1224.4960700000004,121134.216129,448.527154,103.49857700000001,45407.735618999985,571311.4338879999
2011-07-04,859.4553069999998,389496.09577300004,2890.627206999999,122043.26908600004,1470.8334159999997,102.86195500000002,102891.46542100003,451942.63262600004
2011-07-05,859.4553069999998,377462.619895,2835.4715180000003,122036.181709,1649.6005669999997,102.159554,111687.79798300003,459656.075998
2011-07-06,859.4553069999998,406878.62833899993,2997.1474149999995,121756.18169,1711.804283,102.21300500000002,112027.91243099999,443595.4228149998
2011-07-07,859.4553069999998,400913.45716499997,3054.4735490000007,120376.87936200002,1759.761712,102.81419500000001,76197.70768699996,420354.4406119999
2011-07-08,859.4553069999998,394288.0809519999,3190.2803939999994,121673.88829700004,1761.418251,101.07858899999998,57438.651147000026,443629.154108
2011-07-09,859.4553069999998,403165.05795000005,3179.327447,121615.93592799995,1659.9291119999991,87.46154000000003,77185.55013799998,478458.78641999996
2011-07-10,859.4553069999998,389217.13739499997,3068.833326999999,121521.3383,1790.3575829999995,76.872682,101018.57519799999,466794.3183050001
2011-07-11,859.4553069999998,395146.0325670001,3163.2473419999997,121614.31483500006,1602.0721849999998,86.56135800000003,108195.94777900004,463384.39817799994
2011-07-12,859.4553069999998,411907.83105299994,3122.7371269999994,121567.25639600001,1692.8661040000006,86.56135800000003,105870.09472099997,453468.73028999986
2011-07-13,859.4553069999998,407299.2053810002,2942.842334000001,121561.53627,1605.6498639999995,86.56135800000003,124440.74802799999,431140.73454300006
2011-07-14,859.4553069999998,397340.8051649999,2584.418095000001,121567.70405100004,1566.8293200000003,86.56135800000003,111556.700097,412744.2698299999
2011-07-15,859.4553069999998,392342.7647399999,2550.437514,121514.70581399999,1510.9454970000008,86.56135800000003,129358.23266199995,397945.353491
2011-07-16,859.4553069999998,398377.69311499986,2515.931639,121430.25152099998,1576.8416140000002,86.56135800000003,136677.60557699992,475039.19738599996
2011-07-17,859.4553069999998,404257.12187100004,2493.984958999999,121419.614624,1462.1185020000003,86.56135800000003,124739.11911299992,499160.68332099996
2011-07-18,859.4553069999998,430577.5389139998,2403.375402,121483.31469300007,1401.6234030000005,86.56135800000003,88209.035506,534119.090614
2011-07-19,859.4553069999998,418203.6293540001,2431.582481,121476.51469900005,1299.5741100000002,86.56135800000003,153010.72356699995,485984.24013199983
2011-07-20,859.4553069999998,431656.16952799994,2522.7711499999996,121470.099292,1495.6043610000006,86.56135800000003,127418.76770299999,520720.2975600001
2011-07-21,859.4553069999998,425860.78179300006,2569.9649200000003,121520.85344999997,1356.7302440000005,86.56135800000003,114941.64867700002,498658.069878
2011-07-22,859.4553069999998,417955.43295199977,2588.9328699999987,121544.90427600002,1203.2354149999999,86.56135800000003,153692.74040200002,441399.7645189999
2011-07-23,859.4553069999998,426973.6225530001,2566.678033,121607.644069,1172.2397000000008,86.56135800000003,121394.963484,498870.14304199995
2011-07-24,859.4553069999998,415285.7992959999,2574.1788890000003,121671.65342599999,950.6638510000001,86.56135800000003,64095.81202799999,539166.0588090001
2011-07-25,859.4553069999998,418709.55384,2564.869995,121721.26695900002,957.4517770000001,86.56135800000003,30841.486505,414097.6597479999
2011-07-26,859.4553069999998,395607.1004630001,2516.0294160000003,121592.456437,1256.6502910000002,86.56135800000003,73899.37900899995,457022.9038960001
2011-07-27,859.4553069999998,404064.434873,2289.448228999999,121596.02971599998,1202.45557,86.56135800000003,110854.53084799998,444187.08881900023
2011-07-28,859.4553069999998,405766.2378420001,2328.6978839999997,121538.48433600001,1234.154386,86.56135800000003,135934.11723899998,421229.24013400014
2011-07-29,859.4553069999998,401521.24812699994,2384.3025780000003,121510.70403899999,1209.48072,86.56135800000003,137176.041531,433395.7164210001
2011-07-30,859.4553069999998,419301.0806959999,2424.644952,121446.08926099999,1243.4649749999996,86.56135800000003,96201.78719100001,541245.654545
2011-07-31,859.4553069999998,424812.3903140002,2237.1036949999993,121337.01348700005,1185.894508,86.56135800000003,59221.491468999964,563905.8615319997
2011-08-01,859.4553069999998,423250.17805099994,2128.050922000001,121341.05940899996,1200.07864,86.56135800000003,85019.21455500006,523802.9141709999
2011-08-02,859.4553069999998,422459.48553699994,2070.634995000001,121236.72248900004,1402.0224910000002,86.56135800000003,101362.55491499994,499992.955743
2011-08-03,859.4553069999998,346686.7416,2159.062573,89591.96246,1539.933765,86.56135800000003,133549.1889,232844.10944000003
2011-08-04,859.4553069999998,358312.2052,2172.946059,89661.07886,1465.688077,86.56135800000003,74781.5484,221810.67751
2011-08-05,859.4553069999998,367010.0192,2161.906484,89801.02509,1739.151077,86.56135800000003,31940.67763,222186.34219999998
2011-08-06,859.4553069999998,334963.6327,2134.093128,89698.50147,1651.117504,86.56135800000003,110920.2522,184408.084618
2011-08-07,859.4553069999998,358267.168,2345.747098,89156.87575,1879.388329,86.56135800000003,58695.13562,248564.19809000002
2011-08-08,859.4553069999998,378637.5509,2235.882287,89099.56282,1744.808992,86.56135800000003,78573.15633,253600.42856
2011-08-09,859.4553069999998,345718.9418,2244.642968,89283.19756,1650.37619,86.56135800000003,92282.82785,307869.73118
2011-08-10,859.4553069999998,356952.3522,2390.179358,94649.13119,1767.233076,86.56135800000003,118158.7579,323048.37356
2011-08-11,859.4553069999998,362685.9808,2275.292637,110938.6248,1724.016474,86.56135800000003,122217.7101,403912.70496
2011-08-12,859.4553069999998,349246.137,2219.565888,119966.8959,1639.400799,86.56135800000003,127537.4879,362861.86715
2011-08-13,859.4553069999998,340163.3433,2194.123436,122801.7335,1479.028539,86.56135800000003,111551.9008,320997.75825
2011-08-14,859.4553069999998,340122.5796,2231.092268,122788.2113,1452.290324,86.56135800000003,50354.98068,306930.8918
2011-08-15,859.4553069999998,308213.7289,2172.802526,122936.6073,1553.569931,86.56135800000003,82486.90226,311022.22261
2011-08-16,859.4553069999998,324945.5827,1805.817523,121972.1388,1640.247886,86.56135800000003,57370.55861,215121.84782
2011-08-17,859.4553069999998,344741.657,1865.500649,120814.7433,1609.963552,86.56135800000003,37275.8335,181601.52338
2011-08-18,859.4553069999998,380150.2473,1855.79221,122959.3931,1657.390877,86.56135800000003,37085.65665,246040.75479
2011-08-19,859.4553069999998,348823.0174,2444.50451,122767.0214,1768.040774,86.56135800000003,117617.8932,237127.18584
2011-08-20,859.4553069999998,366145.6397,1954.452301,122658.1237,1885.02851,86.56135800000003,129620.8847,254296.38438
2011-08-21,859.4553069999998,374578.9544,1999.437922,110302.698,1828.349225,86.56135800000003,128967.1161,293105.48442
2011-08-22,859.4553069999998,386469.2485,1885.201006,92574.38546,1821.152346,86.56135800000003,86194.56437,371869.92577000003
2011-08-23,859.4553069999998,346423.3182,2579.727645,92478.22678,1825.010216,86.56135800000003,72154.2792,364124.51677
2011-08-24,859.4553069999998,347623.3323,2503.258569,92443.556,1561.88699,86.56135800000003,80385.50806,405523.70323999994
2011-08-25,859.4553069999998,357089.0922,2367.783065,98042.45274,1584.103217,86.56135800000003,90818.78431,436618.08331
2011-08-26,859.4553069999998,375071.5823,2692.069454,108928.2948,1488.793859,86.56135800000003,114738.9995,426748.80972
2011-08-27,859.4553069999998,385518.7388,2856.105517,121265.2755,1485.74489,86.56135800000003,87779.85776,435989.58489
2011-08-28,859.4553069999998,364959.303,2800.731408,121806.8538,1610.341198,86.56135800000003,58943.29048,419139.33668999997
2011-08-29,859.4553069999998,363666.6438,3056.514266,122075.9696,1548.205678,86.56135800000003,101110.561,437523.21289
2011-08-30,859.4553069999998,358876.219,3011.059531,122152.4803,1693.484833,86.56135800000003,112431.5458,436375.37406
2011-08-31,859.4553069999998,353895.0869,2925.817783,122169.3211,1607.231353,86.56135800000003,143702.1165,372271.53605
2011-09-01,859.4553069999998,367419.9206,2987.325759,122165.8828,1481.034191,86.56135800000003,139595.0099,396239.22718
