date,Biomass,Coal,Hydro,Nuclear,Other,Solar,Wind,NGas
2015-01-01,1379.346921,239627.19788599995,2539.899925,90222.099647,26.547962000000002,647.893452,31494.635881000002,501883.61567399994
2015-01-02,1324.0972510000001,240533.51158499997,2978.6471569999994,90245.99248199997,1.349075,1659.2119599999999,44701.43815100001,482957.22265699995
2015-01-03,1220.117567,210194.58416700002,2768.912882,90222.19419800001,2.160355,1708.9579150000002,87154.50818499998,475928.10652599996
2015-01-04,2220.711715,183351.040016,2937.05734,90240.06005,4.521873999999999,1255.2440380000003,183163.21531900007,401198.574901
2015-01-05,3035.029413999999,186242.74067499998,2824.5432180000007,90248.18208200001,3.2783330000000004,1008.836888,212686.43175400005,327938.026285
2015-01-06,2932.113177000001,219499.47200299997,2814.329442,89173.583146,0.7621910000000001,1722.539807,73853.81881100002,388748.90192699997
2015-01-07,3157.7280379999993,219880.77381200003,2924.829362,90239.01783200001,3.079471,1789.196908,99962.16974400001,411208.59357500006
2015-01-08,3161.9270389999992,223456.71859499995,2821.37123,90174.167207,3.974921,1775.543434,131515.66525800005,366793.4890809999
2015-01-09,3732.2839249999997,210617.4815389999,2764.1807900000003,90252.187519,4.655959999999999,1711.655458,92593.84074600005,405976.962835
2015-01-10,3647.07919,206793.28978300001,2575.4367219999995,90160.58658800003,5.3609870000000015,1231.614989,145591.62895999997,362077.81776899996
2015-01-11,3386.8792909999997,176329.32116300004,3328.694055,90082.308526,10.425471000000002,1171.696398,217333.81592099997,336222.98696199997
2015-01-12,2952.4793449999993,152331.823334,3638.4371910000004,89839.01960999999,5.024477000000001,350.93755100000004,266530.56088999996,290561.946427
2015-01-13,3057.8895519999996,165066.31486000004,3925.2195239999996,89738.87754600002,5.3201909999999994,1275.9061499999998,203516.22085300004,296626.412118
2015-01-14,3404.845338999998,180512.58405000003,3753.2848519999993,89767.78989999997,3.398257000000001,1647.5617960000002,191610.42185200006,352057.39192600007
2015-01-15,3610.113869999999,186681.66009300004,3712.015829,89667.358825,9.374311000000002,934.7780550000001,184431.40624900008,349635.604507
2015-01-16,2966.179383,201818.856156,3797.1716970000007,89743.330256,2.638471,1107.001116,78476.30231700002,442480.250873
